Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
101,2632811137,Mgoblue1017 (84/150),0,133.6,P Max Scherzer P Clayton Kershaw OF Mike Yastrzemski 1B Christian Walker OF David Peralta 3B Eduardo Escobar C Tyler Stephenson OF Nick Senzel 2B Josh VanMeter SS Nick Ahmed,,Patrick Bailey,C,0.02%,0
101,2633477673,footballfantz (14/50),0,133.6,P Max Scherzer P Clayton Kershaw SS Corey Seager OF Mike Yastrzemski 3B Evan Longoria OF David Peralta 2B Tommy La Stella 1B Brandon Belt C Dom Nuñez OF Alex Dickerson,,,
101,2633524523,msw8318,0,133.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos SS Trevor Story 1B Christian Walker OF David Peralta 3B Eduardo Escobar C Dom Nuñez OF Tim Locastro 2B Josh VanMeter,,,
104,2633445794,john567855,0,133.45,P Clayton Kershaw P Luke Weaver SS Trevor Story 3B Ryan McMahon OF Charlie Blackmon 2B Gavin Lux OF David Peralta 1B Edwin Ríos C Austin Barnes OF Zach McKinstry,,,
104,2633469467,winchester1989 (18/20),0,133.45,P Anthony DeSclafani P José De León OF Mike Yastrzemski SS Eugenio Suárez OF Charlie Blackmon C Carson Kelly OF David Peralta 3B Eduardo Escobar 2B Tommy La Stella 1B Brandon Belt,,,
106,2633057899,bgeistusn (3/150),0,133.4,P Max Scherzer P Anthony DeSclafani SS Corey Seager OF Juan Soto 1B Joey Votto C Carson Kelly OF David Peralta 2B Eduardo Escobar OF Tim Locastro 3B Josh VanMeter,,,
106,2633057918,bgeistusn (22/150),0,133.4,P Max Scherzer P Anthony DeSclafani SS Corey Seager OF Nick Castellanos 1B Joey Votto C Carson Kelly OF David Peralta 2B Eduardo Escobar OF Tim Locastro 3B Josh VanMeter,,,
106,2633089701,DarthPete,0,133.4,P Max Scherzer P Anthony DeSclafani SS Trea Turner 1B Max Muncy 3B Mike Moustakas OF David Peralta OF Tyler Naquin 2B Eduardo Escobar C Tyler Stephenson OF Alex Dickerson,,,
106,2633469127,Strctlybusines1 (15/20),0,133.4,P Max Scherzer P Anthony DeSclafani SS Trea Turner OF Juan Soto OF David Peralta 2B Eduardo Escobar OF Victor Robles 1B Ryan Zimmerman C Jonathan Lucroy 3B Josh VanMeter,,,
110,2633500922,dustinmccomas,0,132.8,P Clayton Kershaw P Anthony DeSclafani SS Corey Seager OF Nick Castellanos 1B Joey Votto OF David Peralta OF Tyler Naquin 3B Eduardo Escobar C Tyler Stephenson 2B Josh VanMeter,,,
110,2633515259,rpolak24 (49/150),0,132.8,P Clayton Kershaw P Anthony DeSclafani SS Trevor Story OF Mike Yastrzemski 1B Joey Votto C Carson Kelly 2B Eduardo Escobar OF Tim Locastro OF Pavin Smith 3B Josh VanMeter,,,
112,2633061988,Amafia203 (2/4),0,132.6,P Max Scherzer P Clayton Kershaw OF Mike Yastrzemski SS Eugenio Suárez 1B Christian Walker OF David Peralta 2B Eduardo Escobar C Tyler Stephenson OF Garrett Hampson 3B Josh VanMeter,,,
112,2633133940,nealbellucci,0,132.6,P Max Scherzer P Clayton Kershaw SS Trevor Story OF Charlie Blackmon 1B Joey Votto OF David Peralta 2B Eduardo Escobar OF Garrett Hampson C Dom Nuñez 3B Josh VanMeter,,,
114,2633467235,gretzmess,0,132.45,P Clayton Kershaw P Luke Weaver SS Trevor Story OF Mike Yastrzemski 2B Ryan McMahon OF Charlie Blackmon 3B Evan Longoria OF David Peralta 1B Josh Fuentes C Tyler Stephenson,,,
114,2633469191,Buckman1963 (5/10),0,132.45,P Clayton Kershaw P Luke Weaver SS Corey Seager 3B Justin Turner C Carson Kelly 2B Chris Taylor 1B Christian Walker OF David Peralta OF Tyler Naquin OF Zach McKinstry,,,
116,2632787506,Analiliam2 (1/2),0,132.4,P Max Scherzer P Anthony DeSclafani SS Trea Turner OF Mike Yastrzemski 3B Evan Longoria C Carson Kelly 1B Christian Walker OF David Peralta 2B Tommy La Stella OF Alex Dickerson,,,
117,2633491113,AESolutions (4/40),0,132.3,P Luke Weaver P Germán Márquez SS Trevor Story 2B Ryan McMahon OF Charlie Blackmon C Carson Kelly 1B Christian Walker OF David Peralta OF Tim Locastro 3B Josh VanMeter,,,
117,2633502529,GregM44,0,132.3,P Luke Weaver P Germán Márquez SS Trea Turner OF Juan Soto 3B Justin Turner OF Mike Yastrzemski C Carson Kelly 1B Christian Walker OF David Peralta 2B Eduardo Escobar,,,
119,2633482525,focosachin,0,132.25,P Anthony DeSclafani P Luke Weaver OF Charlie Blackmon OF Chris Taylor 1B Christian Walker 2B Gavin Lux OF David Peralta 3B Eduardo Escobar C Austin Barnes SS Nick Ahmed,,,
120,2633025217,snellman (2/5),0,131.45,P Max Scherzer P Germán Márquez SS Trea Turner OF Juan Soto C Carson Kelly 1B Christian Walker OF David Peralta 2B Eduardo Escobar OF Victor Robles 3B Josh VanMeter,,,
120,2633037819,tpenale (2/2),0,131.45,P Max Scherzer P Germán Márquez SS Trea Turner OF Juan Soto C Carson Kelly 1B Christian Walker OF David Peralta 3B Eduardo Escobar OF Victor Robles 2B Josh VanMeter,,,
120,2633181921,Grinder (4/19),0,131.45,P Clayton Kershaw P Luke Weaver SS Corey Seager 3B Justin Turner 1B Max Muncy C Carson Kelly OF Chris Taylor 2B Eduardo Escobar OF Tim Locastro OF Zach McKinstry,,,
120,2633501030,eli.stern,0,131.45,P Clayton Kershaw P Luke Weaver OF Juan Soto 1B Max Muncy SS Trevor Story OF Charlie Blackmon OF Chris Taylor 3B Eduardo Escobar C Austin Barnes 2B Zach McKinstry,,,
120,2633515251,rpolak24 (41/150),0,131.45,P Clayton Kershaw P Luke Weaver SS Corey Seager OF Nick Castellanos 3B Mike Moustakas 1B Christian Walker OF David Peralta C Tyler Stephenson 2B Josh VanMeter OF Alex Dickerson,,,
125,2633057903,bgeistusn (7/150),0,131.4,P Max Scherzer P Anthony DeSclafani SS Corey Seager OF Juan Soto 1B Max Muncy OF David Peralta 2B Eduardo Escobar C Tyler Stephenson OF Tim Locastro 3B Josh VanMeter,,,
125,2633057904,bgeistusn (8/150),0,131.4,P Max Scherzer P Anthony DeSclafani SS Corey Seager OF Juan Soto 1B Christian Walker OF David Peralta 3B Eduardo Escobar C Tyler Stephenson OF Tim Locastro 2B Josh VanMeter,,,
125,2633057907,bgeistusn (11/150),0,131.4,P Max Scherzer P Anthony DeSclafani OF Juan Soto SS Eugenio Suárez 1B Joey Votto C Carson Kelly OF David Peralta 2B Eduardo Escobar OF Tim Locastro 3B Josh VanMeter,,,
125,2633086568,contenders (13/20),0,131.4,P Max Scherzer P Anthony DeSclafani OF Juan Soto SS Eugenio Suárez C Carson Kelly 1B Christian Walker OF David Peralta OF Tyler Naquin 3B Eduardo Escobar 2B Josh VanMeter,,,
125,2633086572,contenders (17/20),0,131.4,P Max Scherzer P Anthony DeSclafani OF Nick Castellanos SS Eugenio Suárez C Carson Kelly 1B Christian Walker OF David Peralta OF Tyler Naquin 3B Eduardo Escobar 2B Josh VanMeter,,,
125,2633154270,DoubleX2Dave (1/2),0,131.4,P Max Scherzer P Anthony DeSclafani OF Nick Castellanos SS Eugenio Suárez C Carson Kelly 1B Christian Walker OF David Peralta OF Tyler Naquin 2B Eduardo Escobar 3B Josh VanMeter,,,
125,2633154271,DoubleX2Dave (2/2),0,131.4,P Max Scherzer P Anthony DeSclafani OF Nick Castellanos SS Eugenio Suárez C Carson Kelly 1B Christian Walker OF David Peralta OF Tyler Naquin 2B Eduardo Escobar 3B Josh VanMeter,,,
132,2633463121,B-Ran14 (122/150),0,131.05,P Max Scherzer P Luke Weaver SS Trea Turner OF Nick Castellanos OF Mike Yastrzemski 2B Tommy La Stella 1B Brandon Belt C Jonathan Lucroy 3B Josh VanMeter OF Alex Dickerson,,,
133,2633057949,bgeistusn (53/150),0,130.85,P Clayton Kershaw P Germán Márquez SS Trea Turner OF Nick Castellanos OF Juan Soto 1B Christian Walker OF David Peralta 3B Eduardo Escobar C Tyler Stephenson 2B Josh VanMeter,,,
133,2633057960,bgeistusn (64/150),0,130.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos OF Juan Soto SS Trevor Story 1B Joey Votto C Carson Kelly OF David Peralta 2B Eduardo Escobar 3B Josh VanMeter,,,
135,2633515317,rpolak24 (107/150),0,130.8,P Clayton Kershaw P Anthony DeSclafani OF Nick Castellanos OF Juan Soto SS Eugenio Suárez OF David Peralta 2B Garrett Hampson 1B Brandon Belt C Austin Barnes 3B Josh VanMeter,,,
136,2632811056,Mgoblue1017 (3/150),0,130.6,P Max Scherzer P Clayton Kershaw SS Eugenio Suárez 2B Ryan McMahon 1B Christian Walker OF David Peralta 3B Eduardo Escobar OF Tim Locastro C Curt Casali OF Alex Dickerson,,,
136,2633315605,davidmac42647,0,130.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos SS Trevor Story OF Tyler Naquin 3B Eduardo Escobar 2B Garrett Hampson 1B Brandon Belt OF Zach McKinstry C Jonathan Lucroy,,,
136,2633337876,THETALENTEDMRHIGDAWG (1/2),0,130.6,P Max Scherzer P Clayton Kershaw OF Mike Yastrzemski 2B Ryan McMahon OF Charlie Blackmon C Buster Posey 3B Eduardo Escobar SS Brandon Crawford 1B Brandon Belt OF Alex Dickerson,,,
136,2633484253,Chadg20 (12/150),0,130.6,P Max Scherzer P Clayton Kershaw SS Corey Seager C Carson Kelly 2B Gavin Lux OF David Peralta OF Tyler Naquin 1B Brandon Belt OF Tim Locastro 3B Josh VanMeter,,,
136,2633484303,Chadg20 (62/150),0,130.6,P Max Scherzer P Clayton Kershaw SS Corey Seager C Carson Kelly 2B Gavin Lux OF David Peralta OF Tyler Naquin 1B Brandon Belt OF Tim Locastro 3B Josh VanMeter,,,
136,2633484353,Chadg20 (112/150),0,130.6,P Max Scherzer P Clayton Kershaw SS Corey Seager C Carson Kelly 2B Gavin Lux OF David Peralta OF Tyler Naquin 1B Brandon Belt OF Tim Locastro 3B Josh VanMeter,,,
142,2633089164,bigsqueeze1 (26/29),0,130.45,P Clayton Kershaw P Luke Weaver 3B Mike Moustakas OF Mike Yastrzemski OF Chris Taylor 1B Christian Walker OF David Peralta C Curt Casali 2B Josh VanMeter SS Nick Ahmed,,,
143,2633086558,contenders (3/20),0,130.3,P Luke Weaver P Germán Márquez 1B Max Muncy SS Trevor Story 2B Ryan McMahon OF Charlie Blackmon OF David Peralta C Dom Nuñez OF Raimel Tapia 3B Josh VanMeter,,,
144,2632635970,foster28 (6/7),0,130.05,P Max Scherzer P Luke Weaver SS Trevor Story OF Mike Yastrzemski OF Charlie Blackmon 1B Christian Walker OF David Peralta 2B Eduardo Escobar 3B Tommy La Stella C Jonathan Lucroy,,,
144,2633401940,budweiserboys (2/2),0,130.05,P Max Scherzer P Luke Weaver OF Juan Soto SS Trevor Story 3B Ryan McMahon 1B Christian Walker OF David Peralta 2B Eduardo Escobar OF Kole Calhoun C Tyler Stephenson,,,
146,2633153687,aboetcher,0,129.8,P Clayton Kershaw P Anthony DeSclafani SS Trea Turner 3B Mike Moustakas OF Mike Yastrzemski OF Charlie Blackmon OF Tyler Naquin 2B Eduardo Escobar 1B Brandon Belt C Curt Casali,,,
147,2633008810,whelanjm11 (134/150),0,129.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto 1B Max Muncy C Carson Kelly OF David Peralta 3B Eduardo Escobar 2B Josh VanMeter,,,
147,2633008811,whelanjm11 (135/150),0,129.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto C Carson Kelly 1B Christian Walker OF David Peralta 3B Eduardo Escobar 2B Josh VanMeter,,,
147,2633057943,bgeistusn (47/150),0,129.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto 1B Max Muncy C Carson Kelly OF David Peralta 3B Eduardo Escobar 2B Josh VanMeter,,,
147,2633057944,bgeistusn (48/150),0,129.65,P Anthony DeSclafani P Germán Márquez SS Corey Seager OF Nick Castellanos OF Juan Soto C Carson Kelly 1B Christian Walker OF David Peralta 2B Eduardo Escobar 3B Josh VanMeter,,,
151,2633056038,mwkminnema,0,129.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos SS Trevor Story OF David Peralta OF Tyler Naquin 2B Tommy La Stella C Tyler Stephenson 1B Brandon Belt 3B Josh VanMeter,,,
151,2633296559,Schlaurizzle (6/10),0,129.6,P Max Scherzer P Clayton Kershaw SS Eugenio Suárez OF Charlie Blackmon OF David Peralta 2B Eduardo Escobar 3B Tommy La Stella 1B Brandon Belt C Dom Nuñez OF Tim Locastro,,,
151,2633405323,chelseaboyblu (6/20),0,129.6,P Max Scherzer P Clayton Kershaw SS Trevor Story 1B Christian Walker OF David Peralta 2B Eduardo Escobar 3B Tommy La Stella C Dom Nuñez OF Tim Locastro OF Alex Dickerson,,,
151,2633477703,footballfantz (44/50),0,129.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos OF Mike Yastrzemski 3B Evan Longoria 2B Eduardo Escobar SS Brandon Crawford 1B Brandon Belt C Dom Nuñez OF Alex Dickerson,,,
151,2633489324,jstout2014 (7/20),0,129.6,P Max Scherzer P Clayton Kershaw SS Eugenio Suárez OF Charlie Blackmon C Buster Posey OF David Peralta 3B Eduardo Escobar 2B Tommy La Stella 1B Brandon Belt OF Tim Locastro,,,
156,2632947006,cbesch24 (37/50),0,129.45,P Clayton Kershaw P Luke Weaver SS Trevor Story OF Mike Yastrzemski 2B Ryan McMahon OF Charlie Blackmon 3B Tommy La Stella 1B Brandon Belt C Dom Nuñez OF Alex Dickerson,,,
157,2632946980,cbesch24 (11/50),0,129.4,P Max Scherzer P Anthony DeSclafani OF Nick Castellanos SS Eugenio Suárez 1B Christian Walker OF David Peralta 3B Eduardo Escobar C Tyler Stephenson OF Tim Locastro 2B Josh VanMeter,,,
157,2633057912,bgeistusn (16/150),0,129.4,P Max Scherzer P Anthony DeSclafani OF Juan Soto 1B Max Muncy SS Eugenio Suárez OF David Peralta 2B Eduardo Escobar C Tyler Stephenson OF Tim Locastro 3B Josh VanMeter,,,
157,2633057914,bgeistusn (18/150),0,129.4,P Max Scherzer P Anthony DeSclafani OF Juan Soto SS Eugenio Suárez 1B Christian Walker OF David Peralta 2B Eduardo Escobar C Tyler Stephenson OF Tim Locastro 3B Josh VanMeter,,,
160,2633027851,Mdumblewski (45/48),0,129.3,P Luke Weaver P Germán Márquez SS Trevor Story 2B Ryan McMahon 1B Christian Walker OF David Peralta OF Garrett Hampson OF Raimel Tapia C Austin Barnes 3B Josh VanMeter,,,
161,2632947015,cbesch24 (46/50),0,129.25,P Anthony DeSclafani P Luke Weaver SS Trea Turner OF Juan Soto OF Mike Yastrzemski 3B Starlin Castro 2B Tommy La Stella 1B Brandon Belt C Jonathan Lucroy OF Alex Dickerson,,,
162,2633057965,bgeistusn (69/150),0,128.85,P Clayton Kershaw P Germán Márquez OF Nick Castellanos OF Juan Soto SS Trevor Story 1B Christian Walker OF David Peralta 2B Eduardo Escobar C Tyler Stephenson 3B Josh VanMeter,,,
163,2632947003,cbesch24 (34/50),0,128.8,P Clayton Kershaw P Anthony DeSclafani SS Corey Seager OF Mike Yastrzemski 3B Evan Longoria C Carson Kelly OF Chris Taylor 2B Tommy La Stella 1B Brandon Belt OF Alex Dickerson,,,
163,2633469461,winchester1989 (12/20),0,128.8,P Clayton Kershaw P Anthony DeSclafani OF Juan Soto SS Trevor Story 3B Ryan McMahon C Carson Kelly 1B Christian Walker OF David Peralta 2B Tommy La Stella OF Alex Dickerson,,,
165,2633068438,Bstant (3/23),0,128.65,P Anthony DeSclafani P Germán Márquez OF Nick Castellanos OF Juan Soto SS Trevor Story OF Mike Yastrzemski 3B Evan Longoria C Carson Kelly 2B Eduardo Escobar 1B Brandon Belt,,,
166,2633419116,Kashaka (2/5),0,128.6,P Max Scherzer P Clayton Kershaw SS Eugenio Suárez 1B Joey Votto C Carson Kelly OF David Peralta OF Tyler Naquin 2B Eduardo Escobar OF Tim Locastro 3B Josh VanMeter,,,
166,2633463899,McFlipperBP (2/2),0,128.6,P Max Scherzer P Clayton Kershaw 3B Justin Turner SS Eugenio Suárez OF Chris Taylor OF David Peralta OF Tyler Naquin 1B Brandon Belt 2B Zach McKinstry C Jonathan Lucroy,,,
166,2633469455,winchester1989 (6/20),0,128.6,P Max Scherzer P Clayton Kershaw OF Juan Soto SS Eugenio Suárez 2B Ryan McMahon OF David Peralta 1B Brandon Belt OF Nick Senzel C Curt Casali 3B Josh VanMeter,,,
166,2633484262,Chadg20 (21/150),0,128.6,P Max Scherzer P Clayton Kershaw SS Trevor Story OF Mike Yastrzemski 2B Gavin Lux OF Tyler Naquin 3B Eduardo Escobar 1B Brandon Belt C Curt Casali OF Alex Dickerson,,,
166,2633484312,Chadg20 (71/150),0,128.6,P Max Scherzer P Clayton Kershaw SS Trevor Story OF Mike Yastrzemski 2B Gavin Lux OF Tyler Naquin 3B Eduardo Escobar 1B Brandon Belt C Curt Casali OF Alex Dickerson,,,
166,2633484362,Chadg20 (121/150),0,128.6,P Max Scherzer P Clayton Kershaw SS Trevor Story OF Mike Yastrzemski 2B Gavin Lux OF Tyler Naquin 3B Eduardo Escobar 1B Brandon Belt C Curt Casali OF Alex Dickerson,,,
172,2633457719,dueller300 (44/50),0,128.45,P Clayton Kershaw P Luke Weaver 3B Justin Turner 1B Max Muncy SS Trevor Story OF Mike Yastrzemski C Carson Kelly 2B Gavin Lux OF Zach McKinstry OF Alex Dickerson,,,
172,2633469468,winchester1989 (19/20),0,128.45,P Anthony DeSclafani P José De León OF Nick Castellanos SS Trevor Story OF Mike Yastrzemski OF Charlie Blackmon 3B Eduardo Escobar C Tyler Stephenson 1B Brandon Belt 2B Josh VanMeter,,,
174,2633057898,bgeistusn (2/150),0,128.4,P Max Scherzer P Anthony DeSclafani SS Corey Seager OF Juan Soto 1B Joey Votto OF David Peralta 2B Eduardo Escobar C Tyler Stephenson OF Tim Locastro 3B Josh VanMeter,,,
174,2633057911,bgeistusn (15/150),0,128.4,P Max Scherzer P Anthony DeSclafani SS Corey Seager OF Juan Soto 1B Christian Walker OF David Peralta OF Tyler Naquin 3B Eduardo Escobar C Tyler Stephenson 2B Josh VanMeter,,,
174,2633057917,bgeistusn (21/150),0,128.4,P Max Scherzer P Anthony DeSclafani OF Juan Soto SS Eugenio Suárez 1B Joey Votto C Carson Kelly OF David Peralta OF Tyler Naquin 3B Eduardo Escobar 2B Josh VanMeter,,,
174,2633057919,bgeistusn (23/150),0,128.4,P Max Scherzer P Anthony DeSclafani SS Corey Seager OF Nick Castellanos 1B Joey Votto OF David Peralta 2B Eduardo Escobar C Tyler Stephenson OF Tim Locastro 3B Josh VanMeter,,,
174,2633057987,bgeistusn (91/150),0,128.4,P Max Scherzer P Anthony DeSclafani OF Nick Castellanos SS Eugenio Suárez 1B Joey Votto C Carson Kelly OF David Peralta OF Tyler Naquin 2B Eduardo Escobar 3B Josh VanMeter,,,
174,2633359251,framos928,0,128.4,P Max Scherzer P Anthony DeSclafani OF Juan Soto SS Eugenio Suárez 1B Joey Votto C Carson Kelly OF David Peralta OF Tyler Naquin 2B Eduardo Escobar 3B Josh VanMeter,,,
174,2633426002,cwoodbuddy89,0,128.4,P Max Scherzer P Anthony DeSclafani SS Trevor Story OF Mike Yastrzemski OF Charlie Blackmon 2B Starlin Castro OF David Peralta 3B Eduardo Escobar 1B Wilmer Flores C Dom Nuñez,,,
174,2633458198,Tapee (16/50),0,128.4,P Max Scherzer P Anthony DeSclafani OF Juan Soto OF Mike Yastrzemski SS Eugenio Suárez 1B Joey Votto OF David Peralta 2B Eduardo Escobar C Jonathan Lucroy 3B Josh VanMeter,,,
174,2633458211,Tapee (29/50),0,128.4,P Max Scherzer P Anthony DeSclafani OF Nick Castellanos OF Juan Soto 1B Christian Walker OF David Peralta 3B Eduardo Escobar C Tyler Stephenson SS Brandon Crawford 2B Josh VanMeter,,,
174,2633463134,B-Ran14 (135/150),0,128.4,P Max Scherzer P Anthony DeSclafani SS Trea Turner OF Juan Soto OF Mike Yastrzemski 2B Tommy La Stella C Tyler Stephenson 1B Brandon Belt 3B Josh VanMeter OF Alex Dickerson,,,
174,2633493065,roscoe30 (2/14),0,128.4,P Max Scherzer P Anthony DeSclafani OF Juan Soto SS Trevor Story OF Mike Yastrzemski C Carson Kelly 1B Christian Walker 2B Eduardo Escobar OF Raimel Tapia 3B Josh VanMeter,,,
185,2632799278,ricoj3323 (2/2),0,128.05,P Max Scherzer P Luke Weaver SS Trevor Story OF Mike Yastrzemski 2B Starlin Castro C Buster Posey 1B C.J. Cron OF David Peralta OF Tyler Naquin 3B Eduardo Escobar,,,
186,2633057940,bgeistusn (44/150),0,127.8,P Clayton Kershaw P Anthony DeSclafani SS Corey Seager OF Nick Castellanos OF Juan Soto C Carson Kelly 1B Christian Walker 3B Eduardo Escobar 2B Josh VanMeter OF Alex Dickerson,,,
187,2633008815,whelanjm11 (139/150),0,127.65,P Anthony DeSclafani P Germán Márquez OF Nick Castellanos OF Juan Soto 1B Max Muncy SS Eugenio Suárez C Carson Kelly OF David Peralta 3B Eduardo Escobar 2B Josh VanMeter,,,
187,2633008817,whelanjm11 (141/150),0,127.65,P Anthony DeSclafani P Germán Márquez OF Nick Castellanos OF Juan Soto SS Eugenio Suárez C Carson Kelly 1B Christian Walker OF David Peralta 2B Eduardo Escobar 3B Josh VanMeter,,,
189,2632834923,ChrisK91 (2/2),0,127.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas SS Eugenio Suárez C Carson Kelly 1B Christian Walker OF David Peralta 2B Eduardo Escobar OF Tim Locastro OF Alex Dickerson,,,
189,2633023603,Aaron1010 (27/150),0,127.6,P Max Scherzer P Clayton Kershaw OF Nick Castellanos SS Trevor Story C Carson Kelly 1B Christian Walker 2B Eduardo Escobar OF Tim Locastro 3B Josh VanMeter OF Alex Dickerson,,,
189,2633025219,snellman (4/5),0,127.6,P Max Scherzer P Clayton Kershaw SS Trevor Story 2B Ryan McMahon C Carson Kelly 1B Christian Walker OF David Peralta OF Garrett Hampson OF Tim Locastro 3B Josh VanMeter,,,
189,2633077750,CuradoKev (2/10),0,127.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas C Carson Kelly 1B Christian Walker OF David Peralta 2B Eduardo Escobar OF Nick Senzel OF Alex Dickerson SS Nick Ahmed,,,
189,2633477660,footballfantz (1/50),0,127.6,P Max Scherzer P Clayton Kershaw 3B Mike Moustakas SS Eugenio Suárez C Carson Kelly 1B Christian Walker OF David Peralta 2B Eduardo Escobar OF Tim Locastro OF Alex Dickerson,,,
189,2633507195,Ryan138 (2/3),0,127.6,P Max Scherzer P Clayton Kershaw SS Trevor Story OF Charlie Blackmon C Carson Kelly 1B Christian Walker OF David Peralta 2B Garrett Hampson OF Raimel Tapia 3B Josh VanMeter,,,
195,2633023496,SayHeyKid1230 (6/10),0,127.3,P Luke Weaver P Germán Márquez SS Corey Seager OF Nick Castellanos 2B Ryan McMahon OF Charlie Blackmon C Carson Kelly 1B Christian Walker OF David Peralta 3B Eduardo Escobar,,,
196,2633466747,Jeremiahmoore244,0,127.25,P Anthony DeSclafani P Luke Weaver SS Trea Turner OF Nick Castellanos OF Juan Soto OF Mike Yastrzemski 2B Ryan McMahon 3B Eduardo Escobar C Tyler Stephenson 1B LaMonte Wade Jr.,,,
196,2633479168,SWAYBYRD (2/3),0,127.25,P Anthony DeSclafani P Luke Weaver 3B Justin Turner SS Eugenio Suárez OF Charlie Blackmon 1B Christian Walker OF David Peralta 2B Eduardo Escobar OF Victor Robles C Jonathan Lucroy,,,
198,2633027650,Mdumblewski (28/48),0,127.1,P Luke Weaver P José De León SS Trevor Story OF Mike Yastrzemski OF Charlie Blackmon C Buster Posey 3B Tommy La Stella 1B Brandon Belt 2B Zach McKinstry OF Alex Dickerson,,,
199,2633086563,contenders (8/20),0,126.85,P Clayton Kershaw P Germán Márquez SS Trea Turner OF Juan Soto OF David Peralta 3B Eduardo Escobar OF Victor Robles 1B Ryan Zimmerman C Jonathan Lucroy 2B Josh VanMeter,,,
